 -3.5000E+01  1.6592E-04
 -3.4988E+01  1.6341E-04
 -3.4976E+01  1.5960E-04
 -3.4964E+01  1.5458E-04
 -3.4952E+01  1.4847E-04
 -3.4940E+01  1.4141E-04
 -3.4929E+01  1.3357E-04
 -3.4917E+01  1.2513E-04
 -3.4905E+01  1.1626E-04
 -3.4893E+01  1.0714E-04
 -3.4881E+01  9.7946E-05
 -3.4869E+01  8.8838E-05
 -3.4857E+01  7.9961E-05
 -3.4845E+01  7.1443E-05
 -3.4833E+01  6.3390E-05
 -3.4821E+01  5.5886E-05
 -3.4809E+01  4.8992E-05
 -3.4798E+01  4.2747E-05
 -3.4786E+01  3.7169E-05
 -3.4774E+01  3.2259E-05
 -3.4762E+01  2.7999E-05
 -3.4750E+01  2.4358E-05
 -3.4738E+01  2.1292E-05
 -3.4726E+01  1.8752E-05
 -3.4714E+01  1.6680E-05
 -3.4702E+01  1.5017E-05
 -3.4690E+01  1.3701E-05
 -3.4678E+01  1.2674E-05
 -3.4667E+01  1.1878E-05
 -3.4655E+01  1.1262E-05
 -3.4643E+01  1.0781E-05
 -3.4631E+01  1.0393E-05
 -3.4619E+01  1.0068E-05
 -3.4607E+01  9.7778E-06
 -3.4595E+01  9.5047E-06
 -3.4583E+01  9.2361E-06
 -3.4571E+01  8.9659E-06
 -3.4559E+01  8.6933E-06
 -3.4547E+01  8.4221E-06
 -3.4536E+01  8.1601E-06
 -3.4524E+01  7.9175E-06
 -3.4512E+01  7.7063E-06
 -3.4500E+01  7.5395E-06
 -3.4488E+01  7.4300E-06
 -3.4476E+01  7.3901E-06
 -3.4464E+01  7.4313E-06
 -3.4452E+01  7.5640E-06
 -3.4440E+01  7.7976E-06
 -3.4428E+01  8.1416E-06
 -3.4416E+01  8.6063E-06
 -3.4405E+01  9.2042E-06
 -3.4393E+01  9.9514E-06
 -3.4381E+01  1.0870E-05
 -3.4369E+01  1.1988E-05
 -3.4357E+01  1.3343E-05
 -3.4345E+01  1.4984E-05
 -3.4333E+01  1.6971E-05
 -3.4321E+01  1.9372E-05
 -3.4309E+01  2.2270E-05
 -3.4297E+01  2.5755E-05
 -3.4285E+01  2.9924E-05
 -3.4274E+01  3.4877E-05
 -3.4262E+01  4.0713E-05
 -3.4250E+01  4.7523E-05
 -3.4238E+01  5.5386E-05
 -3.4226E+01  6.4362E-05
 -3.4214E+01  7.4485E-05
 -3.4202E+01  8.5757E-05
 -3.4190E+01  9.8142E-05
 -3.4178E+01  1.1156E-04
 -3.4166E+01  1.2590E-04
 -3.4154E+01  1.4098E-04
 -3.4143E+01  1.5660E-04
 -3.4131E+01  1.7250E-04
 -3.4119E+01  1.8840E-04
 -3.4107E+01  2.0398E-04
 -3.4095E+01  2.1892E-04
 -3.4083E+01  2.3287E-04
 -3.4071E+01  2.4550E-04
 -3.4059E+01  2.5650E-04
 -3.4047E+01  2.6560E-04
 -3.4035E+01  2.7255E-04
 -3.4023E+01  2.7717E-04
 -3.4012E+01  2.7933E-04
 -3.4000E+01  2.7896E-04
 -3.3988E+01  2.7607E-04
 -3.3976E+01  2.7075E-04
 -3.3964E+01  2.6312E-04
 -3.3952E+01  2.5339E-04
 -3.3940E+01  2.4182E-04
 -3.3928E+01  2.2870E-04
 -3.3916E+01  2.1436E-04
 -3.3904E+01  1.9915E-04
 -3.3892E+01  1.8341E-04
 -3.3881E+01  1.6747E-04
 -3.3869E+01  1.5165E-04
 -3.3857E+01  1.3624E-04
 -3.3845E+01  1.2146E-04
 -3.3833E+01  1.0752E-04
 -3.3821E+01  9.4552E-05
 -3.3809E+01  8.2650E-05
 -3.3797E+01  7.1862E-05
 -3.3785E+01  6.2192E-05
 -3.3773E+01  5.3608E-05
 -3.3761E+01  4.6050E-05
 -3.3750E+01  3.9437E-05
 -3.3738E+01  3.3677E-05
 -3.3726E+01  2.8676E-05
 -3.3714E+01  2.4338E-05
 -3.3702E+01  2.0578E-05
 -3.3690E+01  1.7323E-05
 -3.3678E+01  1.4512E-05
 -3.3666E+01  1.2099E-05
 -3.3654E+01  1.0051E-05
 -3.3642E+01  8.3471E-06
 -3.3630E+01  6.9716E-06
 -3.3619E+01  5.9140E-06
 -3.3607E+01  5.1634E-06
 -3.3595E+01  4.7054E-06
 -3.3583E+01  4.5196E-06
 -3.3571E+01  4.5780E-06
 -3.3559E+01  4.8442E-06
 -3.3547E+01  5.2745E-06
 -3.3535E+01  5.8194E-06
 -3.3523E+01  6.4266E-06
 -3.3511E+01  7.0445E-06
 -3.3499E+01  7.6258E-06
 -3.3488E+01  8.1317E-06
 -3.3476E+01  8.5352E-06
 -3.3464E+01  8.8243E-06
 -3.3452E+01  9.0036E-06
 -3.3440E+01  9.0960E-06
 -3.3428E+01  9.1426E-06
 -3.3416E+01  9.2023E-06
 -3.3404E+01  9.3504E-06
 -3.3392E+01  9.6771E-06
 -3.3380E+01  1.0286E-05
 -3.3368E+01  1.1294E-05
 -3.3357E+01  1.2829E-05
 -3.3345E+01  1.5032E-05
 -3.3333E+01  1.8056E-05
 -3.3321E+01  2.2074E-05
 -3.3309E+01  2.7275E-05
 -3.3297E+01  3.3873E-05
 -3.3285E+01  4.2111E-05
 -3.3273E+01  5.2258E-05
 -3.3261E+01  6.4619E-05
 -3.3249E+01  7.9528E-05
 -3.3237E+01  9.7348E-05
 -3.3226E+01  1.1846E-04
 -3.3214E+01  1.4326E-04
 -3.3202E+01  1.7215E-04
 -3.3190E+01  2.0548E-04
 -3.3178E+01  2.4358E-04
 -3.3166E+01  2.8671E-04
 -3.3154E+01  3.3502E-04
 -3.3142E+01  3.8856E-04
 -3.3130E+01  4.4721E-04
 -3.3118E+01  5.1069E-04
 -3.3106E+01  5.7856E-04
 -3.3095E+01  6.5015E-04
 -3.3083E+01  7.2462E-04
 -3.3071E+01  8.0096E-04
 -3.3059E+01  8.7795E-04
 -3.3047E+01  9.5426E-04
 -3.3035E+01  1.0284E-03
 -3.3023E+01  1.0990E-03
 -3.3011E+01  1.1643E-03
 -3.2999E+01  1.2229E-03
 -3.2987E+01  1.2734E-03
 -3.2976E+01  1.3144E-03
 -3.2964E+01  1.3449E-03
 -3.2952E+01  1.3641E-03
 -3.2940E+01  1.3713E-03
 -3.2928E+01  1.3662E-03
 -3.2916E+01  1.3491E-03
 -3.2904E+01  1.3201E-03
 -3.2892E+01  1.2802E-03
 -3.2880E+01  1.2302E-03
 -3.2868E+01  1.1714E-03
 -3.2856E+01  1.1054E-03
 -3.2845E+01  1.0336E-03
 -3.2833E+01  9.5782E-04
 -3.2821E+01  8.7973E-04
 -3.2809E+01  8.0098E-04
 -3.2797E+01  7.2314E-04
 -3.2785E+01  6.4762E-04
 -3.2773E+01  5.7564E-04
 -3.2761E+01  5.0820E-04
 -3.2749E+01  4.4604E-04
 -3.2737E+01  3.8968E-04
 -3.2725E+01  3.3936E-04
 -3.2714E+01  2.9513E-04
 -3.2702E+01  2.5679E-04
 -3.2690E+01  2.2401E-04
 -3.2678E+01  1.9629E-04
 -3.2666E+01  1.7306E-04
 -3.2654E+01  1.5370E-04
 -3.2642E+01  1.3756E-04
 -3.2630E+01  1.2404E-04
 -3.2618E+01  1.1258E-04
 -3.2606E+01  1.0271E-04
 -3.2594E+01  9.4017E-05
 -3.2583E+01  8.6217E-05
 -3.2571E+01  7.9102E-05
 -3.2559E+01  7.2547E-05
 -3.2547E+01  6.6502E-05
 -3.2535E+01  6.0964E-05
 -3.2523E+01  5.5966E-05
 -3.2511E+01  5.1557E-05
 -3.2499E+01  4.7781E-05
 -3.2487E+01  4.4665E-05
 -3.2475E+01  4.2208E-05
 -3.2463E+01  4.0376E-05
 -3.2452E+01  3.9101E-05
 -3.2440E+01  3.8282E-05
 -3.2428E+01  3.7796E-05
 -3.2416E+01  3.7504E-05
 -3.2404E+01  3.7267E-05
 -3.2392E+01  3.6957E-05
 -3.2380E+01  3.6468E-05
 -3.2368E+01  3.5726E-05
 -3.2356E+01  3.4700E-05
 -3.2344E+01  3.3404E-05
 -3.2332E+01  3.1896E-05
 -3.2321E+01  3.0281E-05
 -3.2309E+01  2.8703E-05
 -3.2297E+01  2.7337E-05
 -3.2285E+01  2.6381E-05
 -3.2273E+01  2.6046E-05
 -3.2261E+01  2.6546E-05
 -3.2249E+01  2.8090E-05
 -3.2237E+01  3.0875E-05
