-5.9782	0.00045818
-5.9425	0
-5.9068	0
-5.871	0
-5.8353	0
-5.7996	0.0003457
-5.7639	0.00049582
-5.7281	0.0005511
-5.6924	0.00045691
-5.6567	0
-5.621	0
-5.5852	0
-5.5495	0
-5.5138	0.00041794
-5.4781	0.00044419
-5.4423	0.00016037
-5.4066	0
-5.3709	0.00061647
-5.3351	0.0011456
-5.2994	0.0015018
-5.2637	0.0013471
-5.228	0.00080056
-5.1922	0
-5.1565	0.00036558
-5.1208	0.0010337
-5.0851	0.0015825
-5.0493	0.0012195
-5.0136	0.00049374
-4.9779	0
-4.9422	0.00043103
-4.9064	0.0013142
-4.8707	0.0015869
-4.835	0.00093964
-4.7993	0
-4.7635	0
-4.7278	0.00098977
-4.6921	0.0022208
-4.6563	0.0025364
-4.6206	0.0015955
-4.5849	0.00063672
-4.5492	0.00018052
-4.5134	0.0012578
-4.4777	0.0023379
-4.442	0.0022349
-4.4063	0.00099313
-4.3705	0.00047336
-4.3348	0.0018156
-4.2991	0.0037929
-4.2634	0.0039157
-4.2276	0.0020054
-4.1919	0.00037878
-4.1562	0.0040619
-4.1204	0.012408
-4.0847	0.020681
-4.049	0.0223
-4.0133	0.015257
-3.9775	0.0049698
-3.9418	0.00065524
-3.9061	0.0094101
-3.8704	0.022618
-3.8346	0.028319
-3.7989	0.020516
-3.7632	0.0062492
-3.7275	0.0037355
-3.6917	0.021844
-3.656	0.046784
-3.6203	0.06006
-3.5846	0.042529
-3.5488	0.018327
-3.5131	0.032244
-3.4774	0.11179
-3.4416	0.21677
-3.4059	0.37716
-3.3702	0.55328
-3.3345	0.41806
-3.2987	0.3201
-3.263	0.4488
-3.2273	0.87143
-3.1916	2.0357
-3.1558	3.1995
-3.1201	2.3041
-3.0844	1.4731
-3.0487	1.1669
-3.0129	1.0772
-2.9772	0.92639
-2.9415	0.51486
-2.9058	0.57916
-2.87	0.5747
-2.8343	0.2831
-2.7986	0.15229
-2.7628	0.087725
-2.7271	0.040193
-2.6914	0.024295
-2.6557	0.05192
-2.6199	0.088301
-2.5842	0.085583
-2.5485	0.034054
-2.5128	0.011167
-2.477	0.005227
-2.4413	0.0064429
-2.4056	0.016986
-2.3699	0.043243
-2.3341	0.035986
-2.2984	0.0062237
-2.2627	0.0032393
-2.2269	0.0059303
-2.1912	0.0095433
-2.1555	0.0081512
-2.1198	0.004348
-2.084	0.0021943
-2.0483	0.00080082
-2.0126	0
-1.9769	0
-1.9411	0.00016428
-1.9054	0
-1.8697	0
-1.834	0
-1.7982	0
-1.7625	0
-1.7268	0
-1.6911	0
-1.6553	0
-1.6196	0
-1.5839	0
-1.5481	0
-1.5124	0
-1.4767	0
-1.441	0
-1.4052	0
-1.3695	0
-1.3338	0
-1.2981	0.00097911
-1.2623	0.023809
-1.2266	0.0075773
-1.1909	0.00047604
-1.1552	0
-1.1194	0.00020897
-1.0837	0.0022021
-1.048	0.0010749
-1.0122	0
-0.97652	0
-0.9408	0
-0.90507	0
-0.86934	0
-0.83362	0
-0.79789	0
-0.76216	0
-0.72644	0
-0.69071	0
-0.65498	0
-0.61926	0
-0.58353	0
-0.54781	0
-0.51208	0
-0.47635	0
-0.44063	0
-0.4049	0
-0.36917	0
-0.33345	0
-0.29772	0
-0.26199	0
-0.22627	0
-0.19054	0
-0.15481	0
-0.11909	0
-0.083362	0
-0.047635	0
-0.011909	0
0.023818	0
0.059544	0
0.095271	0
0.131	0
0.16672	0
0.20245	0
0.23818	0
0.2739	0
0.30963	0
0.34536	0
0.38108	0.00022985
0.41681	0
0.45253	0
0.48826	0.00032696
0.52399	0.00054976
0.55971	0.00031309
0.59544	0
0.63117	0.0011733
0.66689	0.0011163
0.70262	0.0015077
0.73835	0.0031234
0.77407	0.0056489
0.8098	0.0010211
0.84553	0.0041158
0.88125	0.0096049
0.91698	0.0072977
0.95271	0.0083958
0.98842	0.016902
1.0242	0.015172
1.0599	0.028023
1.0956	0.037204
1.1313	0.1792
1.1671	0.46461
1.2028	0.28951
1.2385	0.057167
1.2742	0.028632
1.31	0.0029392
