-9	0.0054361
-8.9624	0.0052913
-8.9248	0.005394
-8.8873	0.0054266
-8.8497	0.0054329
-8.8121	0.0055177
-8.7745	0.0054377
-8.737	0.005286
-8.6994	0.0053776
-8.6618	0.0054234
-8.6242	0.0054297
-8.5866	0.0054118
-8.5491	0.0055185
-8.5115	0.0053295
-8.4739	0.0053704
-8.4363	0.0054225
-8.3987	0.0054242
-8.3612	0.0054182
-8.3236	0.0055362
-8.286	0.0053399
-8.2484	0.0053703
-8.2109	0.0054117
-8.1733	0.0054335
-8.1357	0.0054297
-8.0981	0.0055086
-8.0605	0.0053441
-8.023	0.0054065
-7.9854	0.0053856
-7.9478	0.0054177
-7.9102	0.0054113
-7.8727	0.0054015
-7.8351	0.0054209
-7.7975	0.0053256
-7.7599	0.0052835
-7.7223	0.0054105
-7.6848	0.0054259
-7.6472	0.0054032
-7.6096	0.0055178
-7.572	0.0053218
-7.5344	0.0052368
-7.4969	0.0050275
-7.4593	0.0048085
-7.4217	0.0044919
-7.3841	0.004474
-7.3466	0.004607
-7.309	0.004978
-7.2714	0.0055848
-7.2338	0.0055845
-7.1962	0.0052458
-7.1587	0.0052218
-7.1211	0.0053935
-7.0835	0.0053742
-7.0459	0.0043252
-7.0084	0.0015081
-6.9708	0.00023405
-6.9332	0.00076408
-6.8956	0.0033436
-6.858	0.0049494
-6.8205	0.0042185
-6.7829	0.0013243
-6.7453	-0.00037968
-6.7077	-0.0013336
-6.6701	0.0019239
-6.6326	0.0022016
-6.595	-0.00033052
-6.5574	-0.0054354
-6.5198	-0.0052951
-6.4823	0.0094845
-6.4447	0.041252
-6.4071	0.084299
-6.3695	0.12791
-6.3319	0.15389
-6.2944	0.15445
-6.2568	0.12896
-6.2192	0.088809
-6.1816	0.049436
-6.1441	0.019856
-6.1065	0.0045467
-6.0689	0.0001845
-6.0313	0.0012535
-5.9937	0.0030464
-5.9562	0.0033383
-5.9186	0.0023634
-5.881	0.0010857
-5.8434	0.00027949
-5.8058	5.0736e-05
-5.7683	0.00016885
-5.7307	0.00039291
-5.6931	0.00059795
-5.6555	0.00070765
-5.618	0.00072854
-5.5804	0.00071374
-5.5428	0.00073581
-5.5052	0.00079878
-5.4676	0.00084803
-5.4301	0.00076657
-5.3925	0.00054523
-5.3549	0.00028375
-5.3173	0.00010121
-5.2797	3.1415e-05
-5.2422	2.6953e-05
-5.2046	2.2691e-05
-5.167	1.7903e-05
-5.1294	4.9776e-05
-5.0919	0.00011555
-5.0543	0.00014315
-5.0167	8.8444e-05
-4.9791	1.6453e-05
-4.9415	6.7099e-05
-4.904	0.00027323
-4.8664	0.00048653
-4.8288	0.00047618
-4.7912	0.00021689
-4.7537	1.6068e-05
-4.7161	0.00027174
-4.6785	0.001082
-4.6409	0.0019068
-4.6033	0.0022274
-4.5658	0.001641
-4.5282	0.0006527
-4.4906	4.7151e-05
-4.453	0.00033429
-4.4154	0.0011191
-4.3779	0.0015819
-4.3403	0.0011979
-4.3027	0.0003976
-4.2651	6.3412e-05
-4.2276	0.00069974
-4.19	0.0018248
-4.1524	0.0023381
-4.1148	0.0017124
-4.0772	0.00055977
-4.0397	0.00013792
-4.0021	0.00096705
-3.9645	0.0023468
-3.9269	0.002919
-3.8894	0.0021157
-3.8518	0.00074564
-3.8142	8.5653e-05
-3.7766	0.00045737
-3.739	0.0013412
-3.7015	0.0029771
-3.6639	0.0077266
-3.6263	0.018487
-3.5887	0.036143
-3.5511	0.05415
-3.5136	0.06149
-3.476	0.051536
-3.4384	0.028425
-3.4008	0.0058167
-3.3633	0.0014527
-3.3257	0.018111
-3.2881	0.042916
-3.2505	0.052015
-3.2129	0.035301
-3.1754	0.008552
-3.1378	0.0018929
-3.1002	0.035303
-3.0626	0.092701
-3.0251	0.12666
-2.9875	0.098214
-2.9499	0.025674
-2.9123	0.0087805
-2.8747	0.17985
-2.8372	0.60903
-2.7996	1.2934
-2.762	2.0285
-2.7244	2.5335
-2.6868	2.6149
-2.6493	2.2327
-2.6117	1.5889
-2.5741	0.86965
-2.5365	0.33146
-2.499	0.048224
-2.4614	0.0064481
-2.4238	0.074155
-2.3862	0.12312
-2.3486	0.12924
-2.3111	0.068996
-2.2735	0.016014
-2.2359	0.00033493
-2.1983	0.015139
-2.1608	0.07577
-2.1232	0.025754
-2.0856	0.039869
-2.048	0.019839
-2.0104	0.00082849
-1.9729	0.0033054
-1.9353	0.011287
-1.8977	0.071128
-1.8601	0.092993
-1.8225	0.017606
-1.785	0.0043949
-1.7474	0.0017155
-1.7098	0.0010958
-1.6722	0.0024104
-1.6347	0.00017397
-1.5971	2.9423e-05
-1.5595	1.4003e-05
-1.5219	3.2092e-05
-1.4843	5.0904e-05
-1.4468	6.2413e-05
-1.4092	3.1206e-05
-1.3716	1.2807e-05
-1.334	7.7478e-06
-1.2965	2.4649e-05
-1.2589	7.6e-05
-1.2213	0.00032423
-1.1837	0.009018
-1.1461	0.00976
-1.1086	0.00056378
-1.071	0.00033636
-1.0334	4.94e-05
-0.99582	7.1741e-05
-0.95825	1.111e-05
-0.92067	4.3331e-05
-0.88309	4.8749e-05
-0.84551	3.915e-05
-0.80793	1.9557e-05
-0.77035	0.00011757
-0.73278	5.1263e-06
-0.6952	0.00011428
-0.65762	1.2635e-05
-0.62004	0.00010153
-0.58246	3.5729e-05
-0.54489	1.6598e-05
-0.50731	4.6893e-06
-0.46973	1.4582e-05
-0.43215	1.8046e-05
-0.39457	0.0001988
-0.35699	1.6369e-05
-0.31942	8.4258e-05
-0.28184	3.4731e-05
-0.24426	4.0841e-06
-0.20668	5.3368e-06
-0.1691	4.7945e-06
-0.13152	5.7197e-06
-0.093946	1.347e-05
-0.056367	3.7328e-05
-0.018789	9.44e-05
0.018789	0.0008632
0.056367	0.00018024
0.093946	0.00028909
0.13152	0.00030776
0.1691	0.000177
0.20668	2.2237e-05
0.24426	4.0755e-05
0.28184	0.00071646
0.31942	0.00035705
0.35699	0.00027026
0.39457	0.00024522
0.43215	4.11e-05
0.46973	0.00071957
0.50731	0.074296
0.54489	0.00118
0.58246	0.0008629
0.62004	0.00057885
0.65762	0.0061252
0.6952	0.0017498
0.73278	0.0019322
0.77035	0.0035936
0.80793	0.004466
0.84551	0.0066971
0.88309	0.011575
0.92067	0.09809
0.95825	0.0094574
0.99582	0.13495
1.0334	0.0035731
1.071	0.0028133
1.1086	0.0061054
1.1461	0.0004671
1.1837	0.001651
1.2213	0.016619
1.2589	0.10299
1.2965	0.012726
1.334	0.0035881
1.3716	0.0028939
1.4092	0.024154
1.4468	0.0032731
1.4843	0.00017473
1.5219	1.2803e-05
1.5595	0.0003979
1.5971	0.0006624
1.6347	0.0012023
1.6722	0.0023869
1.7098	0.0036506
1.7474	0.01412
1.785	0.016674
1.8225	0.014934
1.8601	0.012038
1.8977	0.0012043
1.9353	0.00080748
1.9729	0.0004503
2.0104	0.0013104
2.048	0.00026501
2.0856	0.00055152
2.1232	0.0018477
2.1608	0.0026433
2.1983	0.0004729
2.2359	0.00014127
2.2735	0.00084379
2.3111	0.0022673
2.3486	0.0039098
2.3862	0.0025498
2.4238	0.00074261
2.4614	0.00023548
2.499	0.0025236
2.5365	0.0065808
2.5741	0.0092313
2.6117	0.0084497
2.6493	0.0048483
2.6868	0.0011337
2.7244	0.00018619
2.762	0.0020068
2.7996	0.0042146
2.8372	0.0043673
2.8747	0.0024474
2.9123	0.00048752
2.9499	0.00064034
2.9875	0.0028314
3.0251	0.0048378
3.0626	0.0046036
3.1002	0.0024238
3.1378	0.00047208
3.1754	0.00070198
3.2129	0.002773
3.2505	0.0045749
3.2881	0.0042883
3.3257	0.0022411
3.3633	0.00049703
3.4008	0.00023643
3.4384	0.0011623
3.476	0.0024482
3.5136	0.0053392
3.5511	0.012965
3.5887	0.027677
3.6263	0.045882
3.6639	0.057817
3.7015	0.055603
3.739	0.037354
3.7766	0.014659
3.8142	0.00082947
3.8518	0.0049461
3.8894	0.021634
3.9269	0.034776
3.9645	0.031374
4.0021	0.014258
4.0397	0.00066788
4.0772	0.0071637
4.1148	0.034286
4.1524	0.060294
4.19	0.060538
4.2276	0.030073
4.2651	0.0015076
4.3027	0.028547
4.3403	0.15212
4.3779	0.3751
4.4154	0.63786
4.453	0.83907
4.4906	0.90601
4.5282	0.81754
4.5658	0.61381
4.6033	0.36706
4.6409	0.15919
4.6785	0.044842
4.7161	0.0020106
4.7537	0.0067067
4.7912	0.021924
4.8288	0.026495
4.8664	0.018958
4.904	0.0075226
4.9415	0.00096112
4.9791	0.00072446
5.0167	0.0037512
5.0543	0.005728
5.0919	0.0050901
5.1294	0.002829
5.167	0.00092119
5.2046	0.0002102
5.2422	0.00047413
5.2797	0.00094095
5.3173	0.0011172
5.3549	0.0010106
5.3925	0.00081636
5.4301	0.00066227
5.4676	0.00052051
5.5052	0.00033981
5.5428	0.00016397
5.5804	5.2198e-05
5.618	3.4082e-05
5.6555	6.368e-05
5.6931	8.3721e-05
5.7307	7.1273e-05
5.7683	4.5409e-05
5.8058	2.6488e-05
5.8434	2.0027e-05
5.881	1.8834e-05
5.9186	1.7866e-05
5.9562	1.5754e-05
5.9937	1.1514e-05
6.0313	1.0535e-05
6.0689	3.0162e-05
6.1065	8.8204e-05
6.1441	0.00017208
6.1816	0.00023431
6.2192	0.00021554
6.2568	0.00013204
6.2944	3.9114e-05
6.3319	2.7485e-05
6.3695	0.00010319
6.4071	0.00018937
6.4447	0.00018772
6.4823	9.3114e-05
6.5198	8.9434e-06
6.5574	4.5281e-05
6.595	0.00019731
6.6326	0.00032989
6.6701	0.00030941
6.7077	0.0001552
6.7453	2.7104e-05
6.7829	6.8428e-05
6.8205	0.00025717
6.858	0.00040961
6.8956	0.00037847
6.9332	0.00019718
6.9708	4.8417e-05
7.0084	4.6377e-05
7.0459	0.00016476
7.0835	0.00037739
7.1211	0.00091636
7.1587	0.0021997
7.1962	0.004493
7.2338	0.0072054
7.2714	0.0088679
7.309	0.008294
7.3466	0.0054326
7.3841	0.0019258
7.4217	0.00020998
7.4593	0.0015823
7.4969	0.0048755
7.5344	0.0071048
7.572	0.0060633
7.6096	0.0024783
7.6472	0.00012962
7.6848	0.0023894
7.7223	0.0091392
7.7599	0.015064
7.7975	0.01451
7.8351	0.0067932
7.8727	0.00024562
7.9102	0.010324
7.9478	0.048678
7.9854	0.11664
8.023	0.19823
8.0605	0.26279
8.0981	0.28593
8.1357	0.26039
8.1733	0.19435
8.2109	0.1144
8.2484	0.049009
8.286	0.010819
8.3236	0.00047229
8.3612	0.0055116
8.3987	0.012367
8.4363	0.013183
8.4739	0.0082859
8.5115	0.0024914
8.5491	3.8741e-05
8.5866	0.0013121
8.6242	0.0038645
8.6618	0.0048705
8.6994	0.0036205
8.737	0.0014268
8.7745	8.7878e-05
8.8121	0.00041117
8.8497	0.0017147
8.8873	0.0027793
8.9248	0.0028103
8.9624	0.0020883
9	0.0012238
