-6	-0.36402	0.0001151
-6	-0.33891	0.00019174
-6	-0.31381	0.00038059
-6	-0.2887	0.00046991
-6	-0.2636	0.00053742
-6	-0.23849	0.0005641
-6	-0.21339	0.00051597
-6	-0.18828	0.00033082
-6	-0.16318	0.00022321
-6	-0.13808	0.00012713
-6	-0.062762	3.0265e-05
-6	-0.037657	5.1288e-05
-6	-0.012552	6.3835e-05
-6	0.012552	5.2118e-05
-6	0.037657	3.3751e-05
-6	0.13808	3.1481e-05
-6	0.16318	4.0077e-05
-6	0.18828	4.1661e-05
-6	0.74059	4.2023e-05
-6	0.76569	6.7187e-05
-6	0.79079	0.00010926
-6	0.8159	0.00010974
-6	0.841	5.0006e-05
-6	0.91632	0.00028226
-6	0.94142	0.00065931
-6	0.96653	0.0019636
-6	0.99163	0.002804
-6	1.0167	0.0036431
-6	1.0418	0.0048138
-6	1.0669	0.0049346
-6	1.0921	0.0046847
-6	1.1172	0.0032807
-6	1.1423	0.0023619
-6	1.1674	0.0007777
-6	1.1925	0.00029705
-6	1.2176	5.3417e-05
-6	1.2427	6.5841e-05
-6	1.2678	0.00016468
-6	1.2929	0.00024911
-6	1.318	0.00020647
-6	1.3431	0.0001328
-6	1.4184	4.4741e-05
-6	1.4435	6.6769e-05
-6	1.4686	7.2311e-05
-6	1.4937	3.8281e-05
-6	2.1213	3.6658e-05
-6	2.1464	6.664e-05
-6	2.1715	6.0206e-05
-6	2.2469	5.2912e-05
-6	2.272	0.00042963
-6	2.2971	0.00076999
-6	2.3222	0.0015887
-6	2.3473	0.0019385
-6	2.3724	0.0021601
-6	2.3975	0.002079
-6	2.4226	0.0017931
-6	2.4477	0.0014075
-6	2.4728	0.00061029
-6	2.4979	0.00031211
-6	2.523	0.00031211
-6	2.5481	0.00031211
-6	2.5732	0.00031211
-6	2.5983	0.00031211
-6	2.6234	0.00031211
-6	2.6485	0.00031211
-6	2.6736	0.00031211
-6	2.6987	0.00031211
-6	2.7238	0.00031211
-6	2.749	0.00031211
-6	2.7741	0.00031211
-6	2.7992	0.00031211
-6	2.8243	0.00031211
-6	2.8494	0.00031211
-6	2.8745	0.00031211
-6	2.8996	0.00031211
-6	2.9247	0.00031211
-6	2.9498	0.00031211
-6	2.9749	0.00031211
-6	3	0.00031211
-5.9749	-0.36402	0.00012961
-5.9749	-0.33891	0.00021345
-5.9749	-0.31381	0.00041682
-5.9749	-0.2887	0.00051105
-5.9749	-0.2636	0.00058042
-5.9749	-0.23849	0.00060009
-5.9749	-0.21339	0.00054404
-5.9749	-0.18828	0.00034073
-5.9749	-0.16318	0.00022593
-5.9749	-0.13808	0.00012533
-5.9749	-0.062762	3.5455e-05
-5.9749	-0.037657	5.7402e-05
-5.9749	-0.012552	6.9412e-05
-5.9749	0.012552	5.3886e-05
-5.9749	0.037657	3.3646e-05
-5.9749	0.13808	3.6591e-05
-5.9749	0.16318	4.5235e-05
-5.9749	0.18828	4.5728e-05
-5.9749	0.74059	3.8196e-05
-5.9749	0.76569	5.4277e-05
-5.9749	0.79079	7.5485e-05
-5.9749	0.8159	7.0952e-05
-5.9749	0.91632	0.0002591
-5.9749	0.94142	0.00056998
-5.9749	0.96653	0.0016227
-5.9749	0.99163	0.0022991
-5.9749	1.0167	0.0029773
-5.9749	1.0418	0.0039382
-5.9749	1.0669	0.0040472
-5.9749	1.0921	0.0038541
-5.9749	1.1172	0.0027147
-5.9749	1.1423	0.0019569
-5.9749	1.1674	0.00063859
-5.9749	1.1925	0.00023808
-5.9749	1.2176	3.8627e-05
-5.9749	1.2427	6.7457e-05
-5.9749	1.2678	0.00015977
-5.9749	1.2929	0.0002358
-5.9749	1.318	0.00019435
-5.9749	1.3431	0.0001239
-5.9749	1.4184	4.9692e-05
-5.9749	1.4435	7.3221e-05
-5.9749	1.4686	7.9202e-05
-5.9749	1.4937	4.2228e-05
-5.9749	2.1464	3.6057e-05
-5.9749	2.1715	3.3814e-05
-5.9749	2.2469	3.8629e-05
-5.9749	2.272	0.00030845
-5.9749	2.2971	0.00055839
-5.9749	2.3222	0.0011791
-5.9749	2.3473	0.0014548
-5.9749	2.3724	0.0016376
-5.9749	2.3975	0.0016033
-5.9749	2.4226	0.0013917
-5.9749	2.4477	0.0010975
-5.9749	2.4728	0.00047568
-5.9749	2.4979	0.00024083
-5.9749	2.523	0.00024083
-5.9749	2.5481	0.00024083
-5.9749	2.5732	0.00024083
-5.9749	2.5983	0.00024083
-5.9749	2.6234	0.00024083
-5.9749	2.6485	0.00024083
-5.9749	2.6736	0.00024083
-5.9749	2.6987	0.00024083
-5.9749	2.7238	0.00024083
-5.9749	2.749	0.00024083
-5.9749	2.7741	0.00024083
-5.9749	2.7992	0.00024083
-5.9749	2.8243	0.00024083
-5.9749	2.8494	0.00024083
-5.9749	2.8745	0.00024083
-5.9749	2.8996	0.00024083
-5.9749	2.9247	0.00024083
-5.9749	2.9498	0.00024083
-5.9749	2.9749	0.00024083
-5.9749	3	0.00024083
-5.9499	-0.38912	3.3964e-05
-5.9499	-0.36402	0.00014765
-5.9499	-0.33891	0.00023888
-5.9499	-0.31381	0.00045543
-5.9499	-0.2887	0.00055272
-5.9499	-0.2636	0.00062121
-5.9499	-0.23849	0.00062656
-5.9499	-0.21339	0.00055904
-5.9499	-0.18828	0.00033423
-5.9499	-0.16318	0.00021347
-5.9499	-0.13808	0.00011157
-5.9499	-0.062762	4.5447e-05
-5.9499	-0.037657	6.711e-05
-5.9499	-0.012552	7.6277e-05
-5.9499	0.012552	5.279e-05
-5.9499	0.037657	3.0271e-05
-5.9499	0.13808	4.458e-05
-5.9499	0.16318	5.1701e-05
-5.9499	0.18828	4.9192e-05
-5.9499	0.33891	4.0268e-05
