-6	0
-5.9749	0
-5.9499	0
-5.9248	0
-5.8998	0
-5.8747	0
-5.8497	0
-5.8246	0
-5.7996	0
-5.7745	0
-5.7495	0
-5.7244	0
-5.6994	0
-5.6743	0
-5.6493	0
-5.6242	0
-5.5992	0
-5.5741	0
-5.5491	0
-5.524	0
-5.499	0
-5.4739	0
-5.4489	0
-5.4238	0
-5.3987	0
-5.3737	0
-5.3486	0
-5.3236	0
-5.2985	0
-5.2735	0
-5.2484	0
-5.2234	0
-5.1983	0
-5.1733	0
-5.1482	0
-5.1232	0
-5.0981	0
-5.0731	0
-5.048	0
-5.023	0
-4.9979	0
-4.9729	0
-4.9478	0
-4.9228	0
-4.8977	0
-4.8727	0
-4.8476	0
-4.8225	0
-4.7975	0
-4.7724	0
-4.7474	0
-4.7223	0
-4.6973	0
-4.6722	0
-4.6472	0
-4.6221	0
-4.5971	0
-4.572	0
-4.547	0
-4.5219	0
-4.4969	0
-4.4718	0
-4.4468	0
-4.4217	0
-4.3967	0
-4.3716	0
-4.3466	0
-4.3215	0
-4.2965	0
-4.2714	0
-4.2463	0
-4.2213	0
-4.1962	0
-4.1712	0
-4.1461	0.0041517
-4.1211	0.0098363
-4.096	0.01605
-4.071	0.01934
-4.0459	0.019042
-4.0209	0.014451
-3.9958	0.0075607
-3.9708	0.00060447
-3.9457	0
-3.9207	0
-3.8956	0.0084306
-3.8706	0.017113
-3.8455	0.022791
-3.8205	0.020109
-3.7954	0.014485
-3.7704	0.0055307
-3.7453	0
-3.7203	0
-3.6952	0.013848
-3.6701	0.032328
-3.6451	0.047826
-3.62	0.054192
-3.595	0.043866
-3.5699	0.021759
-3.5449	0.0083656
-3.5198	0.01596
-3.4948	0.05859
-3.4697	0.12824
-3.4447	0.19681
-3.4196	0.2891
-3.3946	0.44881
-3.3695	0.57086
-3.3445	0.47485
-3.3194	0.33558
-3.2944	0.31756
-3.2693	0.40484
-3.2443	0.6098
-3.2192	1.0343
-3.1942	1.922
-3.1691	3.1359
-3.1441	3.1654
-3.119	2.2784
-3.0939	1.6316
-3.0689	1.2987
-3.0438	1.1569
-3.0188	1.0985
-2.9937	1.0463
-2.9687	0.85081
-2.9436	0.50739
-2.9186	0.48356
-2.8935	0.66928
-2.8685	0.57054
-2.8434	0.33438
-2.8184	0.20171
-2.7933	0.13491
-2.7683	0.090663
-2.7432	0.053998
-2.7182	0.0227
-2.6931	0.012864
-2.6681	0.031911
-2.643	0.055046
-2.618	0.08588
-2.5929	0.095212
-2.5678	0.054711
-2.5428	0.023862
-2.5177	0.0058771
-2.4927	0.00062642
-2.4676	0.0029786
-2.4426	0.0029106
-2.4175	0.0057047
-2.3925	0.016972
-2.3674	0.040958
-2.3424	0.043653
-2.3173	0.011662
-2.2923	0
-2.2672	0
-2.2422	0.0031506
-2.2171	0.0047685
-2.1921	0.0057297
-2.167	0.005346
-2.142	0.0039177
-2.1169	0.0013259
-2.0919	0
-2.0668	0
-2.0418	0
-2.0167	0
-1.9916	0
-1.9666	0
-1.9415	0
-1.9165	0
-1.8914	0
-1.8664	0
-1.8413	0
-1.8163	0
-1.7912	0
-1.7662	0
-1.7411	0
-1.7161	0
-1.691	0
-1.666	0
-1.6409	0
-1.6159	0
-1.5908	0
-1.5658	0
-1.5407	0
-1.5157	0
-1.4906	0
-1.4656	0
-1.4405	0
-1.4154	0
-1.3904	0
-1.3653	0
-1.3403	0
-1.3152	0
-1.2902	0
-1.2651	0.014784
-1.2401	0.019085
-1.215	0
-1.19	0
-1.1649	0
-1.1399	0
-1.1148	0
-1.0898	0.00069194
-1.0647	0.00060897
-1.0397	0
-1.0146	0
-0.98956	0
-0.96451	0
-0.93946	0
-0.91441	0
-0.88935	0
-0.8643	0
-0.83925	0
-0.8142	0
-0.78914	0
-0.76409	0
-0.73904	0
-0.71399	0
-0.68894	0
-0.66388	0
-0.63883	0
-0.61378	0
-0.58873	0
-0.56367	0
-0.53862	0
-0.51357	0
-0.48852	0
-0.46347	0
-0.43841	0
-0.41336	0
-0.38831	0
-0.36326	0
-0.3382	0
-0.31315	0
-0.2881	0
-0.26305	0
-0.238	0
-0.21294	0
-0.18789	0
-0.16284	0
-0.13779	0
-0.11273	0
-0.087683	0
-0.06263	0
-0.037578	0
-0.012526	0
0.012526	0
0.037578	0
0.06263	0
0.087683	0
0.11273	0
0.13779	0
0.16284	0
0.18789	0
0.21294	0
0.238	0
0.26305	0
0.2881	0
0.31315	0
0.3382	0
0.36326	0
0.38831	0
0.41336	0
0.43841	0
0.46347	0
0.48852	0
0.51357	0
0.53862	0
0.56367	0
0.58873	0
0.61378	0
0.63883	0.0012652
0.66388	0.0022362
0.68894	0.00089891
0.71399	0.0012239
0.73904	0.0049319
0.76409	0.0071804
0.78914	0.0012059
0.8142	0
0.83925	0.00094156
0.8643	0.0073348
0.88935	0.013755
0.91441	0.0061739
0.93946	0
0.96451	0.0098845
0.98956	0.019323
1.0146	0.011275
1.0397	0.016826
1.0647	0.029219
1.0898	0.029165
1.1148	0.099355
1.1399	0.20804
1.1649	0.44982
1.19	0.52708
1.215	0.10207
1.2401	0.033167
1.2651	0.049144
1.2902	0
1.3152	0
1.3403	0
1.3653	0
1.3904	0
1.4154	0
1.4405	0
1.4656	0
1.4906	0
1.5157	0
1.5407	0
1.5658	0
1.5908	0
1.6159	0
1.6409	0
1.666	0
1.691	0
1.7161	0
1.7411	0
1.7662	0
1.7912	0
1.8163	0
1.8413	0
1.8664	0
1.8914	0
1.9165	0
1.9415	0
1.9666	0
1.9916	0
2.0167	0
2.0418	0
2.0668	0
2.0919	0
2.1169	0
2.142	0
2.167	0
2.1921	0
2.2171	0
2.2422	0.0018461
2.2672	0.0090472
2.2923	0.0088384
2.3173	0
2.3424	0
2.3674	0
2.3925	0
2.4175	0
2.4426	0
2.4676	0
2.4927	0
2.5177	0
2.5428	0
2.5678	0
2.5929	0
2.618	0
2.643	0
2.6681	0
2.6931	0
2.7182	0
2.7432	0
2.7683	0
2.7933	0
2.8184	0
2.8434	0
2.8685	0
2.8935	0
2.9186	0
2.9436	0
2.9687	0.0037164
2.9937	0.0093837
3.0188	0.011843
3.0438	0.0057431
3.0689	0
3.0939	0
3.119	0
3.1441	0
3.1691	0
3.1942	0.0039413
3.2192	0.00565
3.2443	0.0025769
3.2693	0
3.2944	0
3.3194	0
3.3445	0
3.3695	0
3.3946	0
3.4196	0
3.4447	0
3.4697	0
3.4948	0
3.5198	0
3.5449	0
3.5699	0
3.595	0
3.62	0.0026427
3.6451	0.0025935
3.6701	0
3.6952	0
3.7203	0
3.7453	0
3.7704	0
3.7954	0
3.8205	0
3.8455	0
3.8706	0
3.8956	0
3.9207	0
3.9457	0
3.9708	0
3.9958	0
4.0209	0
4.0459	0
4.071	0
4.096	0
4.1211	0
4.1461	0
4.1712	0.007628
4.1962	0.014784
4.2213	0.019748
4.2463	0.021596
4.2714	0.019246
4.2965	0.012829
4.3215	0.0052941
4.3466	0
4.3716	0
4.3967	0.0017044
4.4217	0.010273
4.4468	0.015645
4.4718	0.018612
4.4969	0.016156
4.5219	0.0089851
4.547	0
4.572	0
4.5971	0
4.6221	0.012241
4.6472	0.024868
4.6722	0.030722
4.6973	0.027799
4.7223	0.015898
4.7474	0.0042523
4.7724	0
4.7975	0.0072285
4.8225	0.038767
4.8476	0.082646
4.8727	0.13062
4.8977	0.16775
4.9228	0.18471
4.9478	0.18
4.9729	0.16144
4.9979	0.15856
5.023	0.19291
5.048	0.27809
5.0731	0.42095
5.0981	0.61103
5.1232	0.80985
5.1482	0.97456
5.1733	1.0792
5.1983	1.0951
5.2234	1.0203
5.2484	0.86941
5.2735	0.68835
5.2985	0.50303
5.3236	0.34713
5.3486	0.24156
5.3737	0.18278
5.3987	0.15372
5.4238	0.15222
5.4489	0.15189
5.4739	0.14053
5.499	0.11634
5.524	0.084909
5.5491	0.050837
5.5741	0.021196
5.5992	0
5.6242	0
5.6493	0.00081575
5.6743	0.0027786
5.6994	0.0063931
5.7244	0.0098504
5.7495	0.0074462
5.7745	0.0040968
5.7996	0
5.8246	0
5.8497	0
5.8747	0
5.8998	0
5.9248	0
5.9499	0
5.9749	0
6	0
