-4.1264	0.69549	0.052619
-4.1264	0.73162	0.051938
-4.1025	0.65936	0.055884
-4.1025	0.69549	0.079776
-4.1025	0.73162	0.080639
-4.1025	0.76774	0.05878
-4.0788	0.65936	0.069336
-4.0788	0.69549	0.099635
-4.0788	0.73162	0.10209
-4.0788	0.76774	0.075445
-4.0549	0.65936	0.071831
-4.0549	0.69549	0.10406
-4.0549	0.73162	0.10793
-4.0549	0.76774	0.08051
-4.0312	0.65936	0.060918
-4.0312	0.69549	0.089838
-4.0312	0.73162	0.094916
-4.0312	0.76774	0.071706
-4.0074	0.69549	0.061046
-4.0074	0.73162	0.066983
-4.0074	0.76774	0.051972
-3.8883	0.62323	0.049202
-3.8883	0.65936	0.064695
-3.8883	0.69549	0.059475
-3.8644	0.62323	0.072454
-3.8644	0.65936	0.098597
-3.8644	0.69549	0.095127
-3.8644	0.73162	0.065435
-3.8405	0.62323	0.082482
-3.8405	0.65936	0.11482
-3.8405	0.69549	0.1141
-3.8405	0.73162	0.080893
-3.8168	0.62323	0.073831
-3.8168	0.65936	0.1056
-3.8168	0.69549	0.10798
-3.8168	0.73162	0.078427
-3.793	0.62323	0.049764
-3.793	0.65936	0.07512
-3.793	0.69549	0.080553
-3.793	0.73162	0.060671
-3.6977	0.62323	0.052427
-3.6738	-0.67742	0.056168
-3.6738	-0.64129	0.050735
-3.6738	0.5871	0.081425
-3.6738	0.62323	0.10659
-3.6738	0.65936	0.097451
-3.6738	0.69549	0.062653
-3.65	-0.71355	0.061424
-3.65	-0.67742	0.079274
-3.65	-0.64129	0.07324
-3.65	0.55097	0.0522
-3.65	0.5871	0.10841
-3.65	0.62323	0.14653
-3.65	0.65936	0.1401
-3.65	0.69549	0.095029
-3.6263	-0.71355	0.067452
-3.6263	-0.67742	0.08984
-3.6263	-0.64129	0.085365
-3.6263	-0.60516	0.055478
-3.6263	0.55097	0.059366
-3.6263	0.5871	0.12414
-3.6263	0.62323	0.17168
-3.6263	0.65936	0.16879
-3.6263	0.69549	0.11761
-3.6263	0.73162	0.053442
-3.6025	-0.67742	0.065495
-3.6025	-0.64129	0.065437
-3.6025	0.55097	0.052616
-3.6025	0.5871	0.114
-3.6025	0.62323	0.16441
-3.6025	0.65936	0.16816
-3.6025	0.69549	0.12094
-3.6025	0.73162	0.055672
-3.5786	-2.0142	0.04917
-3.5786	0.5871	0.062092
-3.5786	0.62323	0.098769
-3.5786	0.65936	0.10947
-3.5786	0.69549	0.083694
-3.5548	-2.0142	0.051901
-3.531	-2.0142	0.048782
-3.5072	-0.7858	0.055266
-3.5072	-0.74968	0.091061
-3.5072	-0.71355	0.099731
-3.5072	-0.67742	0.076026
-3.5072	0.55097	0.064107
-3.5072	0.5871	0.071299
-3.5072	0.62323	0.052398
-3.4833	-0.7858	0.11862
-3.4833	-0.74968	0.20219
-3.4833	-0.71355	0.23545
-3.4833	-0.67742	0.19545
-3.4833	-0.64129	0.11273
-3.4833	0.51484	0.097245
-3.4833	0.55097	0.19341
-3.4833	0.5871	0.24164
-3.4833	0.62323	0.20973
-3.4833	0.65936	0.12772
-3.4833	0.69549	0.051279
-3.4595	-0.82193	0.072764
-3.4595	-0.7858	0.20612
-3.4595	-0.74968	0.3497
-3.4595	-0.71355	0.41197
-3.4595	-0.67742	0.3491
-3.4595	-0.64129	0.20624
-3.4595	-0.60516	0.07416
-3.4595	0.51484	0.16113
-3.4595	0.55097	0.32819
-3.4595	0.5871	0.432
-3.4595	0.62323	0.40182
-3.4595	0.65936	0.26591
-3.4595	0.69549	0.11727
-3.4357	-0.82193	0.13534
-3.4357	-0.7858	0.3641
-3.4357	-0.74968	0.60517
-3.4357	-0.71355	0.70647
-3.4357	-0.67742	0.59535
-3.4357	-0.64129	0.3484
-3.4357	-0.60516	0.12122
-3.4357	0.51484	0.17983
-3.4357	0.55097	0.36781
-3.4357	0.5871	0.496
-3.4357	0.62323	0.47665
-3.4357	0.65936	0.32671
-3.4357	0.69549	0.1483
-3.4119	-0.82193	0.26479
-3.4119	-0.7858	0.67866
-3.4119	-0.74968	1.1025
-3.4119	-0.71355	1.2686
-3.4119	-0.67742	1.0544
-3.4119	-0.64129	0.60382
-3.4119	-0.60516	0.19923
-3.4119	-0.49677	0.060024
-3.4119	-0.46064	0.051922
-3.4119	0.51484	0.16992
-3.4119	0.55097	0.34802
-3.4119	0.5871	0.47622
-3.4119	0.62323	0.46566
-3.4119	0.65936	0.32364
-3.4119	0.69549	0.14683
-3.388	-0.85806	0.086651
-3.388	-0.82193	0.46885
-3.388	-0.7858	1.1604
-3.388	-0.74968	1.8592
-3.388	-0.71355	2.1226
-3.388	-0.67742	1.7483
-3.388	-0.64129	0.98154
-3.388	-0.60516	0.30544
-3.388	-0.5329	0.049731
-3.388	-0.49677	0.12642
-3.388	-0.46064	0.10205
-3.388	0.51484	0.14293
-3.388	0.55097	0.30091
-3.388	0.5871	0.42458
-3.388	0.62323	0.42612
-3.388	0.65936	0.30097
-3.388	0.69549	0.13577
-3.3643	-0.85806	0.11694
-3.3643	-0.82193	0.57654
-3.3643	-0.7858	1.3956
-3.3643	-0.74968	2.2274
-3.3643	-0.71355	2.5462
-3.3643	-0.67742	2.0955
-3.3643	-0.64129	1.1611
-3.3643	-0.60516	0.34071
-3.3643	-0.5329	0.089464
-3.3643	-0.49677	0.19827
-3.3643	-0.46064	0.15043
-3.3643	-0.35226	0.059456
-3.3643	-0.31613	0.0853
-3.3643	0.51484	0.083164
-3.3643	0.55097	0.19914
-3.3643	0.5871	0.31068
-3.3643	0.62323	0.33627
-3.3643	0.65936	0.24995
-3.3643	0.69549	0.11463
-3.3405	-0.85806	0.1084
-3.3405	-0.82193	0.48991
-3.3405	-0.7858	1.154
-3.3405	-0.74968	1.822
-3.3405	-0.71355	2.0701
-3.3405	-0.67742	1.6889
-3.3405	-0.64129	0.91475
-3.3405	-0.60516	0.24861
-3.3405	-0.5329	0.10292
-3.3405	-0.49677	0.20178
-3.3405	-0.46064	0.14305
-3.3405	-0.35226	0.077291
-3.3405	-0.31613	0.10294
-3.3405	-0.28	0.051102
-3.3405	-0.17162	0.064681
-3.3405	-0.13549	0.057639
-3.3405	0.0090325	0.050612
-3.3405	0.5871	0.10306
-3.3405	0.62323	0.1472
-3.3405	0.65936	0.13155
-3.3405	0.69549	0.067125
-3.3166	-0.85806	0.089454
-3.3166	-0.82193	0.37158
-3.3166	-0.7858	0.84561
-3.3166	-0.74968	1.3081
